reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
11.0,30.0,7.0,77,7,7,l,1.557066623994615,None,7,7,77,0,236.96303795897984,,236.9533252499823,236.96303795897984,237.94494158399175,237.94494158399175,237.96171591698658,239.50329787499504,l,1.557066623994615,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
15.0,35.0,13.0,78,8,7,l,2.941203624010086,None,7,8,78,1,239.51945495899417,,239.51094691699836,239.51945495899417,240.50271312499535,240.50271312499535,240.51210908399662,243.44805037498008,l,2.941203624010086,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
78.0,80.0,162.0,79,9,7,t,1.4638896659889724,None,7,9,79,6,243.4659233749844,,243.45541295898147,243.4659233749844,244.44494574997225,244.44494574997225,244.46174295898527,245.9136147919926,t,1.4638896659889724,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
78.0,80.0,162.0,80,0,8,t,1.6904406659887172,None,8,0,80,6,245.92480579199037,,245.91395887499675,245.92480579199037,246.91336854198016,246.91336854198016,246.91952387499623,248.61362670897506,t,1.6904406659887172,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
90.0,101.0,190.0,81,1,8,l,3.6662559989781585,None,8,1,81,7,248.63050324999494,,248.62083291698946,248.63050324999494,249.6114724999934,249.6114724999934,249.62914966698736,253.28144508399419,l,3.6662559989781585,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
11.0,30.0,7.0,82,2,8,l,1.9621157079818659,None,8,2,82,0,253.2988242089923,,253.28824824999901,253.2988242089923,254.27821104199393,254.27821104199393,254.29494495899417,256.2463648339908,l,1.9621157079818659,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
40.0,55.0,62.0,83,3,8,l,5.862200248986483,None,8,3,83,3,256.26156549999723,,256.25273579198983,256.26156549999723,257.237223833974,257.237223833974,257.2798156669887,263.1040108749876,l,5.862200248986483,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
15.0,35.0,13.0,84,4,8,l,4.19652712502284,None,8,4,84,1,263.12198070899467,,263.11145904197474,263.12198070899467,264.1027929169941,264.1027929169941,264.11837962499703,268.3033888749778,l,4.19652712502284,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
50.0,69.0,49.0,85,5,8,t,1.3083749570068903,None,8,5,85,9,268.31894404199556,,268.3100798339874,268.31894404199556,269.2948752499942,269.2948752499942,269.31189766697935,270.61372174997814,t,1.3083749570068903,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
49.0,60.0,89.0,86,6,8,t,3.7245357490028255,None,8,6,86,4,270.6316619999998,,270.62251779198414,270.6316619999998,271.6115769999742,271.6115769999742,271.6287274589995,275.34706649999134,t,3.7245357490028255,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
27.0,50.0,21.0,87,7,8,l,2.0697638749843463,None,8,7,87,2,275.3632067919825,,275.35430220898706,275.3632067919825,276.345331916993,276.345331916993,276.3616869999969,278.4202316249721,l,2.0697638749843463,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
67.0,75.0,119.0,88,8,8,t,2.0795531250187196,None,8,8,88,5,278.4358032499731,,278.4270207089721,278.4358032499731,279.4115012919938,279.4115012919938,279.42909770898405,281.4969856669777,t,2.0795531250187196,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
9.0,18.0,12.0,89,9,8,l,3.87097074999474,None,8,9,89,8,281.512570958992,,281.50369595899247,281.512570958992,282.4949188749888,282.4949188749888,282.5018309169973,286.3704951669788,l,3.87097074999474,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
67.0,75.0,119.0,90,0,9,t,3.8672368329716846,None,9,0,90,5,286.38564512497396,,286.3775170419831,286.38564512497396,287.3695626669796,287.3695626669796,287.37853299998096,291.2475866249879,t,3.8672368329716846,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
27.0,50.0,21.0,91,1,9,l,1.1090998750005383,None,9,1,91,2,291.26519270899007,,291.2566059589735,291.26519270899007,292.245134124998,292.245134124998,292.2625151249813,293.36368674997357,l,1.1090998750005383,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
78.0,80.0,162.0,92,2,9,l,4.81081075000111,None,9,2,92,6,293.3790992499853,,293.3704207089904,293.3790992499853,294.36168129197904,294.36168129197904,294.36903187498683,299.180687916989,l,4.81081075000111,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
49.0,60.0,89.0,93,3,9,t,1.0478285829885863,None,9,3,93,4,299.21269949999987,,299.1874905419827,299.21269949999987,300.17826562499977,300.17826562499977,300.20256379197235,301.24770470897784,t,1.0478285829885863,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
40.0,55.0,62.0,94,4,9,t,1.9638354160124436,None,9,4,94,3,301.28030399998534,,301.25434091698844,301.28030399998534,302.2450584170001,302.2450584170001,302.27867591698305,304.21385395899415,t,1.9638354160124436,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
50.0,69.0,49.0,95,5,9,l,5.940354207006749,None,9,5,95,9,304.23209641699214,,304.2210288749775,304.23209641699214,305.211639791989,305.211639791989,305.2286509999831,311.15453520897427,l,5.940354207006749,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
90.0,101.0,190.0,96,6,9,t,0.9743093739962205,None,9,6,96,7,311.17276308397413,,311.1631343749759,311.17276308397413,312.15284937497927,312.15284937497927,312.16918845899636,313.1302995419828,t,0.9743093739962205,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
9.0,18.0,12.0,97,7,9,l,0.8465539159951732,None,9,7,97,8,313.146708958986,,313.1371958339878,313.146708958986,314.12857858397183,314.12857858397183,314.1454115839733,314.9803427499719,l,0.8465539159951732,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
15.0,35.0,13.0,98,8,9,l,4.244050915993284,None,9,8,98,1,314.99676691700006,,314.9874826669984,314.99676691700006,315.97850383399054,315.97850383399054,315.99609620898264,320.2308300839795,l,4.244050915993284,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
11.0,30.0,7.0,99,9,9,l,1.6567324159841519,None,9,9,99,0,320.245439374994,,320.23714949999703,320.245439374994,321.22839045900037,321.22839045900037,321.23549895899487,322.8867492089921,l,1.6567324159841519,None,001,001,2025-11-06_14h29.24.196,delayed discounting,,2025.1.1,119.94254751512639,2025-11-06 14h29.32.067448 +0530,
