delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.4,400.0,unexp,11,11,0,space,0.565588083001785,None,800,1,[3.0493701249943115],[3.0493742079706863],0,11,11,1,67.99426229204983,,67.98659145901911,67.99426229204983,68.98662741703447,68.98662741703447,68.98662741703447,69.55401058401912,space,0.565588083001785,None,69.5556434590253,69.96139212570075,70.27010275004432,70.2494785420131,70.25132579205092,70.27010275004432,70.27010275004432,70.27010275004432,73.3197593340301,800,1,[3.0493701249943115],[3.0493742079706863],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,12,0,1,space,0.6291730820084922,None,100,1,[2.3438545410172082],[2.3438595000188798],1,0,12,9,73.3279020000482,,73.3199472920387,73.3279020000482,74.31129066704307,74.31129066704307,74.31869037501747,74.94802641699789,space,0.6291730820084922,None,74.9496813340229,75.05174054170881,75.36012583400588,75.3400117920246,75.34139283403056,75.36012583400588,75.36012583400588,75.36012583400588,77.7042778750183,100,1,[2.3438545410172082],[2.3438595000188798],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,13,1,1,space,0.7944478330318816,None,300,1,[1.7852809579926543],[1.7852853749645874],1,1,13,3,77.71112570900004,,77.70449733402347,77.71112570900004,78.70187516702572,78.70187516702572,78.70187516702572,79.50339545903262,space,0.7944478330318816,None,79.50493070902303,79.6125962086992,79.91934945899993,79.9000900000101,79.90228212502552,79.91934945899993,79.91934945899993,79.91934945899993,81.70493241702206,300,1,[1.7852809579926543],[1.7852853749645874],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,14,2,1,space,0.8256638330058195,None,300,1,[1.5420259580132551],[1.5420311660273],1,2,14,11,81.72865579201607,,81.7051576670492,81.72865579201607,82.70168729202123,82.70168729202123,82.71866670902818,83.53102950000903,space,0.8256638330058195,None,83.53309254202759,84.23541512567705,84.5449387920089,84.52358366700355,84.52601379202679,84.5449387920089,84.5449387920089,84.5449387920089,86.08728762500687,300,1,[1.5420259580132551],[1.5420311660273],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,15,3,1,space,0.738246081979014,None,400,1,[1.5998587500071153],[1.5998633750132285],1,3,15,8,86.09432208404178,,86.08752508403268,86.09432208404178,87.08497729204828,87.08497729204828,87.08497729204828,87.83033450000221,space,0.738246081979014,None,87.83175495901378,88.53621758369651,88.8538580420427,88.83357279200573,88.83544229203835,88.8538580420427,88.8538580420427,88.8538580420427,90.45402058400214,400,1,[1.5998587500071153],[1.5998633750132285],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,16,4,1,space,0.8489546239725314,None,300,1,[2.849419542006217],[2.849424584012013],1,4,16,7,90.46100716700312,,90.45423308404861,90.46100716700312,91.4521307500545,91.4521307500545,91.4521307500545,92.30310483404901,space,0.8489546239725314,None,92.30510875000618,92.7117037916944,93.02012487500906,93.00047575001372,93.00236212502932,93.02012487500906,93.02012487500906,93.02012487500906,95.86984341702191,300,1,[2.849419542006217],[2.849424584012013],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,400.0,unexp,17,5,1,space,0.5275896660168655,None,600,1,[8.71715724997921],[8.717161666951142],1,5,17,0,95.87892558402382,,95.8700332090375,95.87892558402382,96.86828962503932,96.86828962503932,96.86828962503932,97.40324108401546,space,0.5275896660168655,None,97.40467012504814,97.51217104168997,97.81908987503266,97.79958691704087,97.80155766702956,97.81908987503266,97.81908987503266,97.81908987503266,106.53657279204344,600,1,[8.71715724997921],[8.717161666951142],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,18,6,1,space,0.6797070410102606,None,300,1,[3.89296458294848],[3.8929694169783033],1,6,18,6,106.54516304202843,,106.53678975004004,106.54516304202843,107.52810900000622,107.52810900000622,107.53526358405361,108.21310750005068,space,0.6797070410102606,None,108.21476100001018,108.31889262568826,108.6265617920435,108.60616837500129,108.60792575002415,108.6265617920435,108.6265617920435,108.6265617920435,112.51985404203879,300,1,[3.89296458294848],[3.8929694169783033],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,400.0,unexp,19,7,1,space,0.6581163739901967,None,600,1,[5.384164375020191],[5.38416983402567],1,7,19,2,112.52822008403018,,112.52007062500343,112.52822008403018,113.51133516704431,113.51133516704431,113.51891866704682,114.17998354200972,space,0.6581163739901967,None,114.1813900420093,114.8798833757212,115.18626112502534,115.1669566250057,115.16877441701945,115.18626112502534,115.18626112502534,115.18626112502534,120.57076208404033,600,1,[5.384164375020191],[5.38416983402567],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,400.0,unexp,20,8,1,space,1.493657290993724,None,300,1,[4.794384333014023],[4.794388833048288],1,8,20,1,120.57786054204917,,120.57097312505357,120.57786054204917,121.56871758401394,121.56871758401394,121.56871758401394,123.06499333400279,space,1.493657290993724,None,123.06705166702159,123.46838120872077,123.77776491700206,123.75689312501345,123.7586127090035,123.77776491700206,123.77776491700206,123.77776491700206,128.57247445901157,300,1,[4.794384333014023],[4.794388833048288],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,21,9,1,space,0.6085396240232512,None,300,1,[3.180123750003986],[3.180127708008513],1,9,21,4,128.58061395899858,,128.5726847090409,128.58061395899858,129.5687443750212,129.5687443750212,129.57833512499928,130.18067412503297,space,0.6085396240232512,None,130.18239437503507,130.58517270867404,130.8904012920102,130.87221566704102,130.8735779170529,130.8904012920102,130.8904012920102,130.8904012920102,134.07085233402904,300,1,[3.180123750003986],[3.180127708008513],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,22,10,1,space,1.1931139570078813,None,400,1,[1.7020011669956148],[1.702005208004266],1,10,22,10,134.0778093750123,,134.0710457500536,134.0778093750123,135.06898900005035,135.06898900005035,135.06898900005035,136.27042200003052,space,1.1931139570078813,None,136.27173600002425,136.67867779167526,136.9854645000305,136.9657387920306,136.96765841700835,136.9854645000305,136.9854645000305,136.9854645000305,138.68777612503618,400,1,[1.7020011669956148],[1.702005208004266],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,23,11,1,space,0.8468231239821762,None,300,1,[3.6343470420106314],[3.6343522919924],1,11,23,5,138.6947030420415,,138.6880110000493,138.6947030420415,139.68618237500777,139.68618237500777,139.68618237500777,140.53838162502507,space,0.8468231239821762,None,140.5401230000425,141.24549654167302,141.5520735840546,141.533227042004,141.5348287920351,141.5520735840546,141.5520735840546,141.5520735840546,145.18678112502676,300,1,[3.6343470420106314],[3.6343522919924],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,400.0,unexp,24,0,2,space,0.7291696660104208,None,900,1,[3.9347109170048498],[3.9347162499907427],2,0,24,2,145.19446108402917,,145.18696725001791,145.19446108402917,146.18592816701857,146.18592816701857,146.18592816701857,146.92191662505502,space,0.7291696660104208,None,146.92402462504106,147.6285575836703,147.93556387501303,147.916111833998,147.91800566704478,147.93556387501303,147.93556387501303,147.93556387501303,151.8705957500497,900,1,[3.9347109170048498],[3.9347162499907427],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,25,1,2,space,0.3159279159735888,None,300,1,[3.0010523749515414],[3.0010565419797786],2,1,25,6,151.87780416704481,,151.87087525002426,151.87780416704481,152.86881816701498,152.86881816701498,152.86881816701498,153.18940375000238,space,0.3159279159735888,None,153.19166537502315,153.29515812569687,153.6035661250353,153.58302920905408,153.58493808400817,153.6035661250353,153.6035661250353,153.6035661250353,156.60493175004376,300,1,[3.0010523749515414],[3.0010565419797786],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,26,2,2,space,0.44079087499994785,None,200,1,[3.3115559999714606],[3.311561708978843],2,2,26,8,156.62879416701617,,156.60516620904673,156.62879416701617,157.60283704200992,157.60283704200992,157.61881954205455,158.04889758402715,space,0.44079087499994785,None,158.0510167920147,158.75202662567997,159.05968729202868,159.03956100001233,159.04116708401125,159.05968729202868,159.05968729202868,159.05968729202868,162.37159466702724,200,1,[3.3115559999714606],[3.311561708978843],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,27,3,2,space,0.6525425409781747,None,500,1,[4.815054374979809],[4.815059082990047],2,3,27,7,162.3956824170309,,162.37212162499782,162.3956824170309,163.37994333403185,163.37994333403185,163.38541191699915,164.03679895901587,space,0.6525425409781747,None,164.03886883403175,164.44686245872097,164.75546012504492,164.73456179205095,164.73670208401745,164.75546012504492,164.75546012504492,164.75546012504492,169.5708498750464,500,1,[4.815054374979809],[4.815059082990047],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,28,4,2,space,1.237815999018494,None,600,1,[3.229211708996445],[3.2292168749845587],2,4,28,11,169.57819254201604,,169.5710783340037,169.57819254201604,170.56842012505513,170.56842012505513,170.56842012505513,171.8146739170188,space,1.237815999018494,None,171.8169992090552,172.51853137568494,172.82501349999802,172.8062115420471,172.8076804590528,172.82501349999802,172.82501349999802,172.82501349999802,176.0545512920362,600,1,[3.229211708996445],[3.2292168749845587],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,29,5,2,space,1.8198465409805067,None,100,1,[5.150467208004557],[5.150472166016698],2,5,29,9,176.06144379201578,,176.05476666701725,176.06144379201578,177.05223991704406,177.05223991704406,177.05223991704406,178.88023479201365,space,1.8198465409805067,None,178.8815680000116,178.9794625417019,179.28599983401364,179.26658425002825,179.26841516705463,179.28599983401364,179.28599983401364,179.28599983401364,184.43678741704207,100,1,[5.150467208004557],[5.150472166016698],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,30,6,2,space,0.14990691596176475,None,100,1,[2.200371958024334],[2.2003767080022953],2,6,30,3,184.4453463750542,,184.43699920905055,184.4453463750542,185.43608770903666,185.43608770903666,185.43608770903666,185.58832258405164,space,0.14990691596176475,None,185.58995983400382,185.69543125067528,186.00300066702766,185.98350766702788,185.98536762502044,186.00300066702766,186.00300066702766,186.00300066702766,188.20370333403116,100,1,[2.200371958024334],[2.2003767080022953],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,31,7,2,space,1.021910707000643,None,800,1,[3.5597898340201937],[3.559794042026624],2,7,31,5,188.2115756670246,,188.20389325002907,188.2115756670246,189.20298100000946,189.20298100000946,189.20298100000946,190.24820966704283,space,1.021910707000643,None,190.25009608402615,190.95260212570818,191.2600546250469,191.240367334045,191.24194733402692,191.2600546250469,191.2600546250469,191.2600546250469,194.82017737504793,800,1,[3.5597898340201937],[3.559794042026624],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,32,8,2,space,0.5771977489930578,None,700,1,[2.417805875011254],[2.4178098749835044],2,8,32,4,194.82863637502305,,194.82036208402133,194.82863637502305,195.8124784170068,195.8124784170068,195.81892637501005,196.39786604203982,space,0.5771977489930578,None,196.39921195904026,196.803808958681,197.11931258405093,197.0998391250032,197.10175941704074,197.11931258405093,197.11931258405093,197.11931258405093,199.53745575004723,700,1,[2.417805875011254],[2.4178098749835044],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,33,9,2,space,1.590686250012368,None,500,1,[3.211494500050321],[3.2114999589975923],2,9,33,10,199.54457200004254,,199.53764712502016,199.54457200004254,200.53497312503168,200.53497312503168,200.53497312503168,202.13042037503328,space,1.590686250012368,None,202.131942542037,202.53596562566625,202.84184212505352,202.82323520904174,202.82474695902783,202.84184212505352,202.84184212505352,202.84184212505352,206.05367395904614,500,1,[3.211494500050321],[3.2114999589975923],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,400.0,unexp,34,10,2,space,0.5784930409863591,None,300,1,[2.5668584579834715],[2.566862624953501],2,10,34,0,206.061809042003,,206.05390233400976,206.061809042003,207.0449811250437,207.0449811250437,207.05334929202218,207.63051895902026,space,0.5784930409863591,None,207.63225295901066,207.73714520869933,208.05317754205316,208.03397445904557,208.03589450003346,208.05317754205316,208.05317754205316,208.05317754205316,210.6203585000476,300,1,[2.5668584579834715],[2.566862624953501],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,400.0,unexp,35,11,2,space,0.5174110819934867,None,500,1,[4.126549042004626],[4.126553333015181],2,11,35,1,210.62885825004196,,210.62055891699856,210.62885825004196,211.6118772920454,211.6118772920454,211.6196073340252,212.13294337503612,space,0.5174110819934867,None,212.1355706670438,212.53495579166727,212.84350129205268,212.82332162500825,212.82521620905027,212.84350129205268,212.84350129205268,212.84350129205268,216.97039045899874,500,1,[4.126549042004626],[4.126553333015181],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,36,0,3,space,0.7250518740038387,None,200,1,[3.3101312079816125],[3.3101355410180986],3,0,36,9,216.97881654201774,,216.97063908400014,216.97881654201774,217.97020766703645,217.97020766703645,217.97020766703645,218.69701837503817,space,0.7250518740038387,None,218.6986782500171,218.80092150066437,219.11070345900953,219.09022466704482,219.0919692920288,219.11070345900953,219.11070345900953,219.11070345900953,222.4211591250496,200,1,[3.3101312079816125],[3.3101355410180986],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,37,1,3,space,0.5445568750146776,None,300,1,[1.7336377920000814],[1.7336420829524286],3,1,37,11,222.42855483404128,,222.42139833403053,222.42855483404128,223.41959362500347,223.41959362500347,223.41959362500347,223.9702631670516,space,0.5445568750146776,None,223.97165300004417,224.67863904167123,224.98688666702947,224.96747200004756,224.96938862500247,224.98688666702947,224.98688666702947,224.98688666702947,226.7208462920389,300,1,[1.7336377920000814],[1.7336420829524286],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,38,2,3,space,0.6589059989782982,None,700,1,[2.142337500001304],[2.142341541009955],3,2,38,8,226.7283112500445,,226.72106862504734,226.7283112500445,227.71936600003392,227.71936600003392,227.71936600003392,228.3803275420214,space,0.6589059989782982,None,228.38176925003063,229.07951291668385,229.38755850004964,229.36695079202764,229.36888291704236,229.38755850004964,229.38755850004964,229.38755850004964,231.53024995903252,700,1,[2.142337500001304],[2.142341541009955],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,400.0,unexp,39,3,3,space,0.468520749011077,None,600,1,[3.683414041996002],[3.6834187079803087],3,3,39,2,231.53379179205513,,231.53045591700356,231.53379179205513,232.52869462501258,232.52869462501258,232.52869462501258,233.00440887501463,space,0.468520749011077,None,233.00570079201134,233.71301729168434,234.02089237503242,234.00008854200132,234.00232420902466,234.02089237503242,234.02089237503242,234.02089237503242,237.70464175002417,600,1,[3.683414041996002],[3.6834187079803087],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,40,4,3,space,0.4610579570289701,None,400,1,[2.367287542030681],[2.367291375005152],3,4,40,4,237.71168408403173,,237.70485816703876,237.71168408403173,238.70276295900112,238.70276295900112,238.70276295900112,239.17113720905036,space,0.4610579570289701,None,239.1724005000433,239.5791076257049,239.8867922089994,239.86696458404185,239.86893637501635,239.8867922089994,239.8867922089994,239.8867922089994,242.2544089590083,400,1,[2.367287542030681],[2.367291375005152],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,41,5,3,space,0.47315820696530864,None,100,1,[2.544225500023458],[2.5442307500052266],3,5,41,6,242.2625397090451,,242.25463629205478,242.2625397090451,243.25254350004252,243.25254350004252,243.25254350004252,243.73105666704942,space,0.47315820696530864,None,243.7327492920449,243.83578512567718,244.1436431670445,244.12318233400583,244.12500245904084,244.1436431670445,244.1436431670445,244.1436431670445,246.6882184590213,100,1,[2.544225500023458],[2.5442307500052266],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,42,6,3,space,0.03672062396071851,None,100,1,[1.22532670898363],[1.225331291963812],3,6,42,10,246.69526816700818,,246.68841837503714,246.69526816700818,247.68682800000533,247.68682800000533,247.68682800000533,247.73138150002342,space,0.03672062396071851,None,247.7331490420038,248.13594937569385,248.44520995899802,248.42414062505122,248.425963125017,248.44520995899802,248.44520995899802,248.44520995899802,249.67087775003165,100,1,[1.22532670898363],[1.225331291963812],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,43,7,3,space,8.833138332003728,None,400,1,[1.7934797499910928],[1.7934839160297997],3,7,43,7,249.67866258404683,,249.67108470899984,249.67866258404683,250.66917391703464,250.66917391703464,250.66917391703464,259.50389858405106,space,8.833138332003728,None,259.50553508399753,259.9030016256768,260.21100020903395,260.19079375005094,260.1924028340145,260.21100020903395,260.21100020903395,260.21100020903395,262.0048409170122,400,1,[1.7934797499910928],[1.7934839160297997],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,44,8,3,space,1.9613200000021607,None,500,1,[2.601098708983045],[2.601103792025242],3,8,44,3,262.01203220902244,,262.0050373750273,262.01203220902244,263.00368720904225,263.00368720904225,263.00368720904225,264.9707137090154,space,1.9613200000021607,None,264.9721116250148,265.07901637570853,265.3863827090245,265.36710562504595,265.3690545000136,265.3863827090245,265.3863827090245,265.3863827090245,267.9878093340085,500,1,[2.601098708983045],[2.601103792025242],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,400.0,unexp,45,9,3,space,4.093568166019395,None,600,1,[2.1100657079950906],[2.1100696669891477],3,9,45,1,267.99520750000374,,267.98801362502854,267.99520750000374,268.98612795904046,268.98612795904046,268.98612795904046,273.0872115420061,space,4.093568166019395,None,273.0887367920368,273.49642575066923,273.8033810420311,273.78400829201564,273.7860561670386,273.8033810420311,273.8033810420311,273.8033810420311,275.91380066704005,600,1,[2.1100657079950906],[2.1100696669891477],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,400.0,unexp,46,10,3,space,0.48859149997588247,None,200,1,[1.910920583002735],[1.9109250000328757],3,10,46,0,275.9175195420394,,275.91402275004657,275.9175195420394,276.9042835420114,276.9042835420114,276.9302140000509,277.39735529205063,space,0.48859149997588247,None,277.3987782920012,277.496756708719,277.8109775840421,277.7905708340113,277.7922345000552,277.8109775840421,277.8109775840421,277.8109775840421,279.7222316249972,200,1,[1.910920583002735],[1.9109250000328757],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,47,11,3,space,0.7200387910124846,None,600,1,[2.3698289160383865],[2.369834166020155],3,11,47,5,279.746140125033,,279.7224280000082,279.746140125033,280.73057750001317,280.73057750001317,280.73743995901896,281.45419212500565,space,0.7200387910124846,None,281.45561729202745,282.15325554169635,282.4607342920499,282.4405776670319,282.4422327920329,282.4607342920499,282.4607342920499,282.4607342920499,284.83090749999974,600,1,[2.3698289160383865],[2.369834166020155],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,48,0,4,space,0.47531420801533386,None,300,1,[3.8113256249926053],[3.8113299169926904],4,0,48,3,284.84660745901056,,284.83109970903024,284.84660745901056,285.82919645903166,285.82919645903166,285.8360032089986,286.31399062502896,space,0.47531420801533386,None,286.3153653340414,286.41851050069477,286.72725400002673,286.70745408401126,286.70891333400505,286.72725400002673,286.72725400002673,286.72725400002673,290.5389377090032,300,1,[3.8113256249926053],[3.8113299169926904],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,400.0,unexp,49,1,4,space,0.8032524160225876,None,900,1,[1.4660614170134068],[1.4660656250198372],4,1,49,2,290.5630801250227,,290.5391577920527,290.5630801250227,291.5473020420177,291.5473020420177,291.55460054200375,292.3559645420173,space,0.8032524160225876,None,292.35738762503024,293.06256695872094,293.3718134590308,293.35162929201033,293.3533254590002,293.3718134590308,293.3718134590308,293.3718134590308,294.8382107920479,900,1,[1.4660614170134068],[1.4660656250198372],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,400.0,unexp,50,2,4,space,1.5736902080243453,None,100,1,[3.725378625036683],[3.725383209006395],4,2,50,0,294.8453006670461,,294.8384068340529,294.8453006670461,295.8366489170003,295.8366489170003,295.8366489170003,297.41587112500565,space,1.5736902080243453,None,297.4182036250131,297.51886183367264,297.8290533340187,297.80883466702653,297.8110783340526,297.8290533340187,297.8290533340187,297.8290533340187,301.5548301670351,100,1,[3.725378625036683],[3.725383209006395],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,51,3,4,space,0.7739135409938172,None,300,1,[2.5112383749801666],[2.5112448330037296],4,3,51,4,301.5618433339987,,301.5550628750352,301.5618433339987,302.5530830420321,302.5530830420321,302.5530830420321,303.33072591701057,space,0.7739135409938172,None,303.33252541703405,303.7360646667114,304.0432556250016,304.02392170904204,304.0256958750542,304.0432556250016,304.0432556250016,304.0432556250016,306.5548523340258,300,1,[2.5112383749801666],[2.5112448330037296],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,52,4,4,space,0.5499012070358731,None,800,1,[1.4494586249929853],[1.4494630830013193],4,4,52,5,306.57909654203104,,306.55504645901965,306.57909654203104,307.5640622090432,307.5640622090432,307.57113850000314,308.12413025001297,space,0.5499012070358731,None,308.12652370904107,308.8293437506693,309.13772712502396,309.1173454170348,309.1196639590198,309.13772712502396,309.13772712502396,309.13772712502396,310.5875425840495,800,1,[1.4494586249929853],[1.4494630830013193],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,53,5,4,space,1.1487972490140237,None,300,1,[1.6844368330202997],[1.6844432080397382],4,5,53,6,310.59591725002974,,310.5877273340011,310.59591725002974,311.57907191704726,311.57907191704726,311.58768658404006,312.73068312503165,space,1.1487972490140237,None,312.732092500024,312.8304169166988,313.1373683340498,313.1176708750427,313.1196559590171,313.1373683340498,313.1373683340498,313.1373683340498,314.822158709052,300,1,[1.6844368330202997],[1.6844432080397382],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,54,6,4,space,0.2691992500331253,None,200,1,[2.0086331250495277],[2.008638333005365],4,6,54,7,314.8301436250331,,314.8223406250472,314.8301436250331,315.8305767920101,315.8305767920101,315.8305767920101,316.11553241702495,space,0.2691992500331253,None,316.116973709024,316.5199259166877,316.82848399999784,316.80795683403267,316.80979458399815,316.82848399999784,316.82848399999784,316.82848399999784,318.8374725000467,200,1,[2.0086331250495277],[2.008638333005365],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,55,7,4,space,0.5318729989812709,None,700,1,[1.5667975839460269],[1.5668034589616582],4,7,55,8,318.84562458400615,,318.8376562500489,318.84562458400615,319.8368148340378,319.8368148340378,319.8368148340378,320.371348625049,space,0.5318729989812709,None,320.37305425002705,321.0793553337028,321.38746729202103,321.36741104203975,321.36943675001385,321.38746729202103,321.38746729202103,321.38746729202103,322.9546084169997,700,1,[1.5667975839460269],[1.5668034589616582],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,56,8,4,space,1.0546427500084974,None,200,1,[1.5086346669704653],[1.508638917002827],4,8,56,10,322.96198983403156,,322.95481004205067,322.96198983403156,323.95297979202587,323.95297979202587,323.95297979202587,325.014277875016,space,1.0546427500084974,None,325.01568412501365,325.41934829170737,325.7282502500457,325.70738954201806,325.7093244170537,325.7282502500457,325.7282502500457,325.7282502500457,327.23724312504055,200,1,[1.5086346669704653],[1.508638917002827],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,400.0,unexp,57,9,4,space,0.34664220694685355,None,700,1,[1.6115081669995561],[1.6115138750174083],4,9,57,1,327.2453004590352,,327.2374484590255,327.2453004590352,328.22928725002566,328.22928725002566,328.2365309590241,328.58121358405333,space,0.34664220694685355,None,328.5825724590104,328.98642025067625,329.2949957920355,329.27398950001225,329.2757882090518,329.2949957920355,329.2949957920355,329.2949957920355,330.9068529170472,700,1,[1.6115081669995561],[1.6115138750174083],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,58,10,4,space,0.678257666004356,None,800,1,[1.4164887909428217],[1.41649299999699],4,10,58,11,330.9152723340085,,330.9070574590005,330.9152723340085,331.9033144590212,331.9033144590212,331.91256970900577,332.58995200000936,space,0.678257666004356,None,332.5921500840341,333.2962265416902,333.6053647090448,333.58471895899856,333.5869075000519,333.6053647090448,333.6053647090448,333.6053647090448,335.0222156670061,800,1,[1.4164887909428217],[1.41649299999699],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
