thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
176,0,176,[np.float64(0.08368200836820083)],[np.float64(-0.051255230125523014)],[1],[0],[0],[0.8159016249992419],['target'],176,0,176,0,223.6471617910138,,10,223.63648775000183,223.6471617910138,223.6471617910138,0.019191749990568496,224.45243354100967,[np.float64(0.08368200836820083)],[np.float64(-0.051255230125523014)],[1],[0],[0],[0.8159016249992419],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
177,0,177,[np.float64(0.10774058577405858)],[np.float64(0.02405857740585774)],[1],[0],[0],[0.7471054999914486],['target'],177,0,177,0,224.4820495830063,,10,224.4711071250058,224.4820495830063,224.4820495830063,0.01851062501373235,225.21824754100817,[np.float64(0.10774058577405858)],[np.float64(0.02405857740585774)],[1],[0],[0],[0.7471054999914486],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
178,0,178,[np.float64(-0.015690376569037656)],[np.float64(-0.3723849372384937)],[1],[0],[0],[0.9232674170052633],['target'],178,0,178,0,225.23572308300936,,5,225.22815837500093,225.23572308300936,225.23572308300936,0.00977233299636282,226.15148420800688,[np.float64(-0.015690376569037656)],[np.float64(-0.3723849372384937)],[1],[0],[0],[0.9232674170052633],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
179,0,179,[np.float64(0.1705020920502092)],[np.float64(0.28765690376569036)],[1],[0],[0],[1.2208763749949867],['target'],179,0,179,0,226.17179116600892,,5,226.16388816600374,226.17179116600892,226.17179116600892,0.0122445409942884,227.38481995800976,[np.float64(0.1705020920502092)],[np.float64(0.28765690376569036)],[1],[0],[0],[1.2208763749949867],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
180,0,180,[np.float64(0.3410041841004184)],[np.float64(-0.4341004184100418)],[1],[0],[0],[1.7941744580020895],['target'],180,0,180,0,227.41618300000846,,10,227.40577170801407,227.41618300000846,227.41618300000846,0.020793250005226582,229.19999450001342,[np.float64(0.3410041841004184)],[np.float64(-0.4341004184100418)],[1],[0],[0],[1.7941744580020895],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
181,0,181,[np.float64(0.23640167364016737)],[np.float64(0.29602510460251047)],[1],[0],[0],[1.340292041990324],['target'],181,0,181,0,229.2195126250008,,5,229.21128720800334,229.2195126250008,229.2195126250008,0.011125208999146707,230.55163358300342,[np.float64(0.23640167364016737)],[np.float64(0.29602510460251047)],[1],[0],[0],[1.340292041990324],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
182,0,182,[np.float64(0.40794979079497906)],[np.float64(-0.4769874476987448)],[1],[0],[0],[1.638664540994796],['target'],182,0,182,0,230.572108458,,5,230.5632405409997,230.572108458,230.572108458,0.011447791999671608,232.20196058301372,[np.float64(0.40794979079497906)],[np.float64(-0.4769874476987448)],[1],[0],[0],[1.638664540994796],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
183,0,183,[np.float64(0.4769874476987448)],[np.float64(-0.3912133891213389)],[1],[0],[0],[0.8859455829951912],['target'],183,0,183,0,232.22232095801155,,5,232.21366479100834,232.22232095801155,232.22232095801155,0.011542499996721745,233.09966158300813,[np.float64(0.4769874476987448)],[np.float64(-0.3912133891213389)],[1],[0],[0],[0.8859455829951912],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
184,0,184,[np.float64(-0.1401673640167364)],[np.float64(0.08891213389121339)],[1],[0],[0],[1.1152800000127172],['target'],184,0,184,0,233.1296439160069,,10,233.11885216600785,233.1296439160069,233.1296439160069,0.019059540994931012,234.23417887500545,[np.float64(-0.1401673640167364)],[np.float64(0.08891213389121339)],[1],[0],[0],[1.1152800000127172],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
185,0,185,[np.float64(-0.04497907949790795)],[np.float64(0.47175732217573224)],[1],[0],[0],[1.5840262910060119],['target'],185,0,185,0,234.26360750000458,,10,234.2527912910009,234.26360750000458,234.26360750000458,0.018433374993037432,235.83687179100525,[np.float64(-0.04497907949790795)],[np.float64(0.47175732217573224)],[1],[0],[0],[1.5840262910060119],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
186,0,186,[np.float64(0.34309623430962344)],[np.float64(-0.1192468619246862)],[1],[0],[0],[1.6866529590042774],['target'],186,0,186,0,235.85571662501025,,5,235.84705762501108,235.85571662501025,235.85571662501025,0.010029958008090034,237.5337617500045,[np.float64(0.34309623430962344)],[np.float64(-0.1192468619246862)],[1],[0],[0],[1.6866529590042774],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
187,0,187,[np.float64(0.1579497907949791)],[np.float64(-0.4361924686192469)],[1],[0],[0],[1.1406107499933569],['target'],187,0,187,0,237.55317387499963,,5,237.54485650001152,237.55317387499963,237.55317387499963,0.010946916998364031,238.68554566601233,[np.float64(0.1579497907949791)],[np.float64(-0.4361924686192469)],[1],[0],[0],[1.1406107499933569],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
188,0,188,[np.float64(-0.3106694560669456)],[np.float64(0.1087866108786611)],[1],[0],[0],[1.102687208011048],['target'],188,0,188,0,238.70747645800293,,5,238.69871754100313,238.70747645800293,238.70747645800293,0.013007542002014816,239.80144700000528,[np.float64(-0.3106694560669456)],[np.float64(0.1087866108786611)],[1],[0],[0],[1.102687208011048],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
189,0,189,[np.float64(-0.2928870292887029)],[np.float64(-0.10774058577405858)],[1],[0],[0],[1.1123514999926556],['target'],189,0,189,0,239.8319512080052,,10,239.82146120800462,239.8319512080052,239.8319512080052,0.01987445799750276,240.93385500001023,[np.float64(-0.2928870292887029)],[np.float64(-0.10774058577405858)],[1],[0],[0],[1.1123514999926556],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
190,0,190,[np.float64(-0.30857740585774057)],[np.float64(0.4194560669456067)],[1],[0],[0],[1.7163469999941299],['target'],190,0,190,0,240.96236200000567,,10,240.95206279100967,240.96236200000567,240.96236200000567,0.01803362499049399,242.668458250002,[np.float64(-0.30857740585774057)],[np.float64(0.4194560669456067)],[1],[0],[0],[1.7163469999941299],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
191,0,191,[np.float64(0.17677824267782427)],[np.float64(-0.16736401673640167)],[1],[0],[0],[1.0635834590066224],['target'],191,0,191,0,242.69834300001094,,10,242.68777991601382,242.69834300001094,242.69834300001094,0.01915354198717978,243.75139837501047,[np.float64(0.17677824267782427)],[np.float64(-0.16736401673640167)],[1],[0],[0],[1.0635834590066224],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
192,0,192,[np.float64(-0.45292887029288703)],[np.float64(-0.17573221757322174)],[1],[0],[0],[1.0906827500002692],['target'],192,0,192,0,243.7692311250139,,5,243.76125166600104,243.7692311250139,243.7692311250139,0.009708583005703986,244.85199370801274,[np.float64(-0.45292887029288703)],[np.float64(-0.17573221757322174)],[1],[0],[0],[1.0906827500002692],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
193,0,193,[np.float64(-0.04079497907949791)],[np.float64(0.151673640167364)],[1],[0],[0],[1.2328388330060989],['target'],193,0,193,0,245.03246491600294,,10,245.01930479099974,245.03246491600294,245.03246491600294,0.16716179200739134,246.25215679100074,[np.float64(-0.04079497907949791)],[np.float64(0.151673640167364)],[1],[0],[0],[1.2328388330060989],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
194,0,194,[np.float64(0.0020920502092050207)],[np.float64(0.26464435146443516)],[1],[0],[0],[0.8736789579998003],[None],194,0,194,0,246.2705097500002,,5,246.26206625001214,246.2705097500002,246.2705097500002,0.009780166990822181,247.13580320800247,[np.float64(0.0020920502092050207)],[np.float64(0.26464435146443516)],[1],[0],[0],[0.8736789579998003],[None],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
195,0,195,[np.float64(-0.08263598326359832)],[np.float64(0.1788702928870293)],[1],[0],[0],[0.8960194169922033],[None],195,0,195,0,247.16657287500857,,10,247.1562007080065,247.16657287500857,247.16657287500857,0.02022283399128355,248.05226054100785,[np.float64(-0.08263598326359832)],[np.float64(0.1788702928870293)],[1],[0],[0],[0.8960194169922033],[None],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
196,0,196,[np.float64(-0.08577405857740586)],[np.float64(0.0794979079497908)],[1],[0],[0],[0.8981864999950631],['target'],196,0,196,0,248.0813978750084,,10,248.07043675000023,248.0813978750084,248.0813978750084,0.01801812500343658,248.96866933300043,[np.float64(-0.08577405857740586)],[np.float64(0.0794979079497908)],[1],[0],[0],[0.8981864999950631],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
197,0,197,[np.float64(-0.058577405857740586)],[np.float64(0.301255230125523)],[1],[0],[0],[1.0812953330023447],['target'],197,0,197,0,248.99744658300187,,10,248.9868881250004,248.99744658300187,248.99744658300187,0.01807445900340099,250.06822575000115,[np.float64(-0.058577405857740586)],[np.float64(0.301255230125523)],[1],[0],[0],[1.0812953330023447],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
198,0,198,[np.float64(0.07217573221757322)],[np.float64(-0.24686192468619247)],[1],[0],[0],[1.0068198750086594],['target'],198,0,198,0,250.08643012501125,,5,250.0786832080048,250.08643012501125,250.08643012501125,0.010297582994098775,251.08556087501347,[np.float64(0.07217573221757322)],[np.float64(-0.24686192468619247)],[1],[0],[0],[1.0068198750086594],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
199,0,199,[np.float64(0.22489539748953974)],[np.float64(0.18514644351464435)],[1],[0],[0],[1.2398170420055976],['target'],199,0,199,0,251.10603912500665,,5,251.0974643750087,251.10603912500665,251.10603912500665,0.01174545798858162,252.33734212499985,[np.float64(0.22489539748953974)],[np.float64(0.18514644351464435)],[1],[0],[0],[1.2398170420055976],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
