thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
176,0,176,[np.float64(-0.05543933054393305)],[np.float64(0.10251046025104603)],[1],[0],[0],[1.182725999999093],[None],176,0,176,0,187.69534541699977,,5,187.68638275000558,187.69534541699977,187.69534541699977,0.011028041000827216,188.8691810839955,[np.float64(-0.05543933054393305)],[np.float64(0.10251046025104603)],[1],[0],[0],[1.182725999999093],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
177,0,177,[np.float64(-0.29602510460251047)],[np.float64(0.12656903765690378)],[1],[0],[0],[0.8548052080004709],['target'],177,0,177,0,188.8906422919972,,5,188.88142125000013,188.8906422919972,188.8906422919972,0.012059250002494082,189.73629162499856,[np.float64(-0.29602510460251047)],[np.float64(0.12656903765690378)],[1],[0],[0],[0.8548052080004709],['target'],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
178,0,178,[np.float64(0.19665271966527198)],[np.float64(0.10355648535564854)],[1],[0],[0],[0.9387523329933174],['target'],178,0,178,0,189.75719162500172,,5,189.74849691700365,189.75719162500172,189.75719162500172,0.012017583998385817,190.68730449999566,[np.float64(0.19665271966527198)],[np.float64(0.10355648535564854)],[1],[0],[0],[0.9387523329933174],['target'],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
179,0,179,[np.float64(0.4299163179916318)],[np.float64(0.301255230125523)],[1],[0],[0],[1.1369172499980778],[None],179,0,179,0,190.7083900419966,,5,190.6998394169932,190.7083900419966,190.7083900419966,0.01238154100428801,191.83681633400556,[np.float64(0.4299163179916318)],[np.float64(0.301255230125523)],[1],[0],[0],[1.1369172499980778],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
180,0,180,[np.float64(0.25313807531380755)],[np.float64(-0.10146443514644352)],[1],[0],[0],[1.3545414169930154],['target'],180,0,180,0,191.85778637499607,,5,191.8487202499964,191.85778637499607,191.85778637499607,0.011729290999937803,193.203332709003,[np.float64(0.25313807531380755)],[np.float64(-0.10146443514644352)],[1],[0],[0],[1.3545414169930154],['target'],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
181,0,181,[np.float64(-0.399581589958159)],[np.float64(0.24790794979079497)],[1],[0],[0],[0.7456180000008317],[None],181,0,181,0,193.23460208400502,,10,193.2240718749963,193.23460208400502,193.23460208400502,0.020544707993394695,193.96972816699417,[np.float64(-0.399581589958159)],[np.float64(0.24790794979079497)],[1],[0],[0],[0.7456180000008317],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
182,0,182,[np.float64(0.16631799163179917)],[np.float64(-0.04811715481171548)],[1],[0],[0],[0.9908887909987243],[None],182,0,182,0,193.98802095900464,,5,193.97988499999337,193.98802095900464,193.98802095900464,0.009992749997763894,194.9708355420007,[np.float64(0.16631799163179917)],[np.float64(-0.04811715481171548)],[1],[0],[0],[0.9908887909987243],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
183,0,183,[np.float64(0.10146443514644352)],[np.float64(0.25523012552301255)],[1],[0],[0],[0.779001041999436],[None],183,0,183,0,195.00222195900278,,10,194.9915897089959,195.00222195900278,195.00222195900278,0.020591334003256634,195.77063662500586,[np.float64(0.10146443514644352)],[np.float64(0.25523012552301255)],[1],[0],[0],[0.779001041999436],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
184,0,184,[np.float64(0.3880753138075314)],[np.float64(-0.06380753138075314)],[1],[0],[0],[1.121666874998482],['target'],184,0,184,0,195.79046004200063,,5,195.78266779199475,195.79046004200063,195.79046004200063,0.011868375004269183,196.904394666999,[np.float64(0.3880753138075314)],[np.float64(-0.06380753138075314)],[1],[0],[0],[1.121666874998482],['target'],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
185,0,185,[np.float64(-0.13598326359832635)],[np.float64(-0.15271966527196654)],[1],[0],[0],[0.9612603749992559],['target'],185,0,185,0,196.93668016699667,,10,196.92625108400534,196.93668016699667,196.93668016699667,0.02169012500962708,197.88755045899597,[np.float64(-0.13598326359832635)],[np.float64(-0.15271966527196654)],[1],[0],[0],[0.9612603749992559],['target'],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
186,0,186,[np.float64(0.4905857740585774)],[np.float64(-0.07845188284518828)],[1],[0],[0],[1.2482982500077924],['target'],186,0,186,0,197.91576470900327,,10,197.90564645899576,197.91576470900327,197.91576470900327,0.017940333011210896,199.15397687499353,[np.float64(0.4905857740585774)],[np.float64(-0.07845188284518828)],[1],[0],[0],[1.2482982500077924],['target'],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
187,0,187,[np.float64(-0.4424686192468619)],[np.float64(0.21338912133891214)],[1],[0],[0],[1.0905510830052663],[None],187,0,187,0,199.17188475000148,,5,199.16394899999432,199.17188475000148,199.17188475000148,0.009840667000389658,200.25456433399813,[np.float64(-0.4424686192468619)],[np.float64(0.21338912133891214)],[1],[0],[0],[1.0905510830052663],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
188,0,188,[np.float64(-0.23430962343096234)],[np.float64(0.18305439330543932)],[1],[0],[0],[0.637954499994521],[None],188,0,188,0,200.27547508399584,,5,200.266450583993,200.27547508399584,200.27547508399584,0.011719625006662682,200.904446792003,[np.float64(-0.23430962343096234)],[np.float64(0.18305439330543932)],[1],[0],[0],[0.637954499994521],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
189,0,189,[np.float64(-0.07740585774058577)],[np.float64(-0.4445606694560669)],[1],[0],[0],[1.7304870000079973],['target'],189,0,189,0,200.93422116700094,,10,200.92377449999913,200.93422116700094,200.93422116700094,0.019201832998078316,202.65430112500326,[np.float64(-0.07740585774058577)],[np.float64(-0.4445606694560669)],[1],[0],[0],[1.7304870000079973],['target'],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
190,0,190,[np.float64(0.30962343096234307)],[np.float64(0.007322175732217573)],[1],[0],[0],[0.9327692089864286],[None],190,0,190,0,202.68332791699504,,10,202.67240799999854,202.68332791699504,202.68332791699504,0.01795116600987967,203.60521787499601,[np.float64(0.30962343096234307)],[np.float64(0.007322175732217573)],[1],[0],[0],[0.9327692089864286],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
191,0,191,[np.float64(0.1412133891213389)],[np.float64(-0.34414225941422594)],[1],[0],[0],[0.9037023749988293],[None],191,0,191,0,203.62515783400158,,5,203.61734774999786,203.62515783400158,203.62515783400158,0.011970084000495262,204.5211076669948,[np.float64(0.1412133891213389)],[np.float64(-0.34414225941422594)],[1],[0],[0],[0.9037023749988293],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
192,0,192,[np.float64(0.5219665271966527)],[np.float64(0.06903765690376569)],[1],[0],[0],[1.0777542499999981],[None],192,0,192,0,204.5522119590023,,10,204.54156412500015,204.5522119590023,204.5522119590023,0.020295541995437816,205.61935587499465,[np.float64(0.5219665271966527)],[np.float64(0.06903765690376569)],[1],[0],[0],[1.0777542499999981],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
193,0,193,[np.float64(-0.038702928870292884)],[np.float64(0.3713389121338912)],[1],[0],[0],[0.8812469580007019],[None],193,0,193,0,205.64887133399316,,10,205.6386871249997,205.64887133399316,205.64887133399316,0.01917591599340085,206.51997408400348,[np.float64(-0.038702928870292884)],[np.float64(0.3713389121338912)],[1],[0],[0],[0.8812469580007019],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
194,0,194,[np.float64(-0.021966527196652718)],[np.float64(-0.200836820083682)],[1],[0],[0],[0.8904441250051605],[None],194,0,194,0,206.5375004170055,,5,206.5298991669988,206.5375004170055,206.5375004170055,0.009783625006093644,207.42040133400587,[np.float64(-0.021966527196652718)],[np.float64(-0.200836820083682)],[1],[0],[0],[0.8904441250051605],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
195,0,195,[np.float64(-0.2824267782426778)],[np.float64(0.06485355648535565)],[1],[0],[0],[0.7637792919995263],[None],195,0,195,0,207.45085266699607,,10,207.44020341700525,207.45085266699607,207.45085266699607,0.019640124999568798,208.2040259589994,[np.float64(-0.2824267782426778)],[np.float64(0.06485355648535565)],[1],[0],[0],[0.7637792919995263],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
196,0,196,[np.float64(0.2834728033472803)],[np.float64(0.26673640167364016)],[1],[0],[0],[0.897552333000931],[None],196,0,196,0,208.23310716700507,,10,208.22315950000484,208.23310716700507,208.23310716700507,0.018972875011968426,209.12074724999547,[np.float64(0.2834728033472803)],[np.float64(0.26673640167364016)],[1],[0],[0],[0.897552333000931],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
197,0,197,[np.float64(0.37656903765690375)],[np.float64(-0.16317991631799164)],[1],[0],[0],[1.0979375000024447],[None],197,0,197,0,209.14846783400571,,10,209.13821708399337,209.14846783400571,209.14846783400571,0.017337165991193615,210.236198958999,[np.float64(0.37656903765690375)],[np.float64(-0.16317991631799164)],[1],[0],[0],[1.0979375000024447],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
198,0,198,[np.float64(-0.10774058577405858)],[np.float64(0.2625523012552301)],[1],[0],[0],[1.0979753749998054],[None],198,0,198,0,210.2653440839931,,10,210.25509308399342,210.2653440839931,210.2653440839931,0.01874241599580273,211.35310316699906,[np.float64(-0.10774058577405858)],[np.float64(0.2625523012552301)],[1],[0],[0],[1.0979753749998054],[None],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
199,0,199,[np.float64(-0.29497907949790797)],[np.float64(-0.09832635983263599)],[1],[0],[0],[2.1406337919906946],['target'],199,0,199,0,211.37023666700406,,5,211.36294170899782,211.37023666700406,211.37023666700406,0.00970341700303834,213.50364045900642,[np.float64(-0.29497907949790797)],[np.float64(-0.09832635983263599)],[1],[0],[0],[2.1406337919906946],['target'],04,001,2025-10-01_19h12.35.392,visual search,,2025.1.1,None,2025-10-01 19h12.42.173735 +0530,
